"BarcodeID","SpeciesID","B0","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","BExtra","CountTotal","Notes"
"S12457","CHIA",0,1,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43.00,
"S12457","COLE",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.00,
"S12457","COLL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12457","HEMA",1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12457","HYMA",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12457","NEMT",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12457","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12458","CHIA",0,9,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,80.00,
"S12458","COLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12458","MUSC",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12458","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12459","CHIA",0,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,56.00,
"S12459","COLE",0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.00,
"S12459","HYMA",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12459","MUSC",0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12459","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12460","CHIA",0,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,488.00,
"S12460","HYMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12460","MUSC",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12460","TAMA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12460","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12461","CHIA",0,8,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,242.00,
"S12461","COLE",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12461","HYMA",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12461","MUSC",0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12461","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12461","TAMA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12461","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12462","CHIA",0,1,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.00,
"S12462","HYMA",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12462","MUSC",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12462","THYS",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12463","CHIA",0,2,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50.00,
"S12463","HYMA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12463","MUSC",0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,
"S12463","SIMA",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12463","THYS",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12464","CERA",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12464","CHIA",0,6,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,61.00,
"S12464","HYMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12464","MUSC",0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,
"S12464","SPID",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12465","CHIA",0,2,11,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,180.00,
"S12465","HEMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12465","HYMA",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12465","MUSC",0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00,
"S12465","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12465","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12466","CHIA",0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12466","COLE",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12466","MUSC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12466","THYS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12467","CHIA",0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00,
"S12467","COLE",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12467","HYMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12467","MUSC",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12468","CHIA",0,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,232.00,
"S12468","MUSC",0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12468","SPID",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12469","CHIA",0,7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,148.00,
"S12469","COLE",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12469","DIPT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12469","FORM",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12469","FUNG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12469","HYMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12469","MUSC",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12469","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12470","CHIA",0,2,15,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.00,
"S12470","MUSC",0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12470","SPID",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12470","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12471","CERA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12471","CHIA",0,4,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.00,
"S12471","MUSC",0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00,
"S12471","STAA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12472","CERA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12472","CHIA",0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35.00,
"S12472","COLE",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12472","HEMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12472","MUSC",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12472","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12473","CHIA",0,0,17,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,66.00,
"S12473","MUSC",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12473","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12473","THYS",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12474","CHIA",0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,47.00,
"S12474","HEMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12474","HYDA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12474","LEPA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12474","MUSC",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12474","THYS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12475","CHIA",0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,61.00,
"S12475","HYDA",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12475","MUSC",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12475","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12475","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12476","CHIA",0,7,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,69.00,
"S12476","HYDA",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12476","MUSC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12476","THYS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12477","BRAT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12477","CERA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12477","CHIA",0,16,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,93.00,
"S12477","HEMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12477","MUSC",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12477","SIMA",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12477","SPID",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12477","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12478","CHIA",0,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,125.00,
"S12478","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12478","MUSC",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12478","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12478","THYS",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12479","CHIA",0,9,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,83.00,
"S12479","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12479","MUSC",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12479","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12479","SPID",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12480","CHIA",0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,59.00,
"S12480","HYDA",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12480","HYMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12480","MUSC",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12480","SIMA",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12481","CHIA",0,13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,78.00,
"S12481","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12481","HYMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12481","MUSC",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12481","SIMA",0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12481","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12482","CHIA",0,11,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51.00,
"S12482","MUSC",0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12482","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12483","CHIA",0,10,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38.00,
"S12483","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12483","HYMA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12483","MUSC",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12484","CHIA",0,9,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,59.00,
"S12484","MUSC",0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,
"S12484","SIMA",0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12485","CHIA",0,5,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,130.00,
"S12485","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12485","MUSC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12485","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12485","STAA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12485","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12486","CHIA",0,13,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39.00,
"S12486","MUSC",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12486","SIMA",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12486","STAA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12487","CHIA",0,9,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50.00,
"S12487","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12487","MUSC",0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12487","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12487","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12488","CHIA",0,12,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,88.00,
"S12488","HYDA",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12488","MUSC",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12488","SIMA",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12488","THYS",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12489","CHIA",0,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60.00,
"S12489","HEMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12489","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12489","MUSC",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12489","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12490","CHIA",0,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.00,
"S12490","SPID",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12491","CHIA",0,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.00,
"S12491","MUSC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12492","CHIA",0,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.00,
"S12492","HYMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12492","MUSC",0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12492","SIMA",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12493","CERA",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12493","CHIA",0,5,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,108.00,
"S12493","MUSC",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12493","SIMA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12494","CERA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12494","CHIA",0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00,
"S12494","FUNG",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12494","MUSC",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12494","NEMT",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12495","CHIA",0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00,
"S12495","MUSC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12495","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12496","COLE",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12496","FUNG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12496","HYDA",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12496","MUSC",0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.00,
"S12497","CHIA",0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00,
"S12497","COLE",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12497","HYMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12497","MUSC",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12497","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12498","CERA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12498","CHIA",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12499","CHIA",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12499","HEMA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12499","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12500","BRAT",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12500","CERA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12500","CHIA",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12500","COLE",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12500","HYDA",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12500","MUSC",0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.00,
"S12500","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12501","CHIA",0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12501","COLE",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12501","HYDA",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12501","MUSC",0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00,
"S12501","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12502","DIPT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12502","HEMA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12502","THYS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12503","CHIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12503","HEMA",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12503","MUSC",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12504","CERA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12504","CHIA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12504","COLE",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,
"S12504","DIPT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12504","HEMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12504","HYDA",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12504","MUSC",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12504","NEMT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12504","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12505","BRAT",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12505","CHIA",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12505","COLE",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,
"S12505","HYDA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12505","MUSC",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
"S12505","THYS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12506","CHIA",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12506","HYDA",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,
"S12506","MUSC",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,
"S12506","SIMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,
"S12507","CHIA",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,
